user_id,group,content_segment,event,day_since_start
644,control,Podcast,add_to_playlist,14
645,control,All,start_premium_trial,2
645,control,All,purchase_monthly,3
645,control,Podcast,add_to_playlist,4
645,control,Podcast,add_to_playlist,6
645,control,Podcast,add_to_playlist,12
645,control,All,renew,30
646,test,Podcast,add_to_playlist,12
646,test,Podcast,add_to_playlist,13
646,test,Podcast,add_to_playlist,15
646,test,Podcast,add_to_playlist,23
646,test,All,start_premium_trial,24
646,test,All,purchase_monthly,26
646,test,All,renew,30
647,control,Music,add_to_playlist,6
647,control,Music,add_to_playlist,15
648,test,All,start_premium_trial,4
648,test,All,purchase_monthly,4
648,test,All,cancel,30
649,test,All,start_premium_trial,1
649,test,All,purchase_annual,1
649,test,Music,add_to_playlist,3
649,test,Music,add_to_playlist,9
649,test,Music,add_to_playlist,23
649,test,All,renew,30
650,test,Music,add_to_playlist,1
650,test,Music,add_to_playlist,17
650,test,Music,add_to_playlist,24
650,test,All,start_premium_trial,25
650,test,All,purchase_monthly,25
650,test,Music,add_to_playlist,26
650,test,Music,add_to_playlist,28
650,test,All,cancel,30
651,test,All,start_premium_trial,2
651,test,All,purchase_monthly,2
651,test,Music,add_to_playlist,22
651,test,All,renew,30
652,control,All,start_premium_trial,1
652,control,All,purchase_monthly,4
652,control,Podcast,add_to_playlist,12
652,control,All,renew,30
653,test,All,start_premium_trial,4
653,test,All,purchase_monthly,5
653,test,Music,add_to_playlist,25
653,test,All,renew,30
654,control,All,start_premium_trial,9
654,control,All,purchase_quarterly,10
654,control,Music,add_to_playlist,11
654,control,Music,add_to_playlist,17
654,control,Music,add_to_playlist,20
654,control,Music,add_to_playlist,21
654,control,Music,add_to_playlist,25
654,control,All,renew,30
655,control,Music,add_to_playlist,5
655,control,All,start_premium_trial,20
655,control,All,purchase_monthly,21
655,control,Music,add_to_playlist,26
655,control,All,renew,30
656,control,Music,add_to_playlist,6
656,control,Music,add_to_playlist,12
656,control,Music,add_to_playlist,21
656,control,All,start_premium_trial,23
656,control,All,purchase_monthly,24
656,control,All,cancel,30
657,test,Podcast,add_to_playlist,2
657,test,Podcast,add_to_playlist,13
657,test,All,start_premium_trial,27
657,test,All,purchase_monthly,27
657,test,Podcast,add_to_playlist,29
657,test,All,renew,30
658,test,Music,add_to_playlist,1
659,control,Music,add_to_playlist,13
659,control,All,start_premium_trial,13
659,control,All,purchase_monthly,13
659,control,Music,add_to_playlist,19
659,control,Music,add_to_playlist,24
659,control,All,renew,30
660,control,All,purchase_quarterly,5
660,control,Podcast,add_to_playlist,7
660,control,Podcast,add_to_playlist,12
660,control,Podcast,add_to_playlist,13
660,control,Podcast,add_to_playlist,26
660,control,Podcast,add_to_playlist,27
660,control,All,renew,30
661,test,Music,add_to_playlist,9
661,test,Music,add_to_playlist,18
661,test,Music,add_to_playlist,19
661,test,Music,add_to_playlist,22
661,test,Music,add_to_playlist,28
661,test,All,start_premium_trial,29
661,test,All,purchase_quarterly,30
661,test,All,renew,30
662,control,Music,add_to_playlist,3
662,control,All,start_premium_trial,27
662,control,All,purchase_monthly,27
662,control,All,renew,30
663,control,All,purchase_quarterly,4
663,control,Mix,add_to_playlist,11
663,control,All,start_premium_trial,26
663,control,Mix,add_to_playlist,30
663,control,All,cancel,30
664,test,Podcast,add_to_playlist,8
664,test,Podcast,add_to_playlist,11
664,test,All,start_premium_trial,13
664,test,All,purchase_monthly,13
664,test,Podcast,add_to_playlist,14
664,test,Podcast,add_to_playlist,17
664,test,Podcast,add_to_playlist,25
664,test,All,renew,30
665,control,Music,add_to_playlist,9
665,control,Music,add_to_playlist,19
665,control,All,start_premium_trial,20
665,control,All,purchase_monthly,23
665,control,Music,add_to_playlist,25
665,control,Music,add_to_playlist,30
665,control,All,renew,30
666,control,All,start_premium_trial,7
666,control,All,purchase_quarterly,8
666,control,All,renew,30
667,test,All,start_premium_trial,12
667,test,All,purchase_quarterly,12
667,test,Podcast,add_to_playlist,19
667,test,Podcast,add_to_playlist,24
667,test,All,cancel,30
668,test,All,start_premium_trial,9
668,test,All,purchase_quarterly,9
668,test,Music,add_to_playlist,30
668,test,All,renew,30
669,test,All,start_premium_trial,2
669,test,Podcast,add_to_playlist,3
669,test,All,purchase_quarterly,3
669,test,Podcast,add_to_playlist,11
669,test,Podcast,add_to_playlist,13
669,test,Podcast,add_to_playlist,14
669,test,Podcast,add_to_playlist,22
669,test,Podcast,add_to_playlist,23
669,test,All,cancel,30
670,control,Music,add_to_playlist,2
670,control,Music,add_to_playlist,3
670,control,Music,add_to_playlist,21
670,control,Music,add_to_playlist,26
670,control,Music,add_to_playlist,28
670,control,Music,add_to_playlist,30
671,control,Music,add_to_playlist,7
671,control,All,start_premium_trial,10
671,control,All,purchase_annual,10
671,control,Music,add_to_playlist,15
671,control,Music,add_to_playlist,22
671,control,All,renew,30
672,test,Music,add_to_playlist,6
672,test,All,start_premium_trial,9
672,test,All,purchase_monthly,9
672,test,Music,add_to_playlist,14
672,test,Music,add_to_playlist,15
672,test,Music,add_to_playlist,25
672,test,All,renew,30
673,test,Music,add_to_playlist,4
673,test,All,start_premium_trial,5
673,test,All,purchase_monthly,6
673,test,Music,add_to_playlist,8
673,test,Music,add_to_playlist,10
673,test,Music,add_to_playlist,12
673,test,Music,add_to_playlist,15
673,test,Music,add_to_playlist,23
673,test,All,renew,30
674,control,Music,add_to_playlist,4
675,control,Music,add_to_playlist,1
675,control,Music,add_to_playlist,5
675,control,Music,add_to_playlist,19
675,control,Music,add_to_playlist,28
676,test,Podcast,add_to_playlist,5
676,test,Podcast,add_to_playlist,17
676,test,All,purchase_monthly,17
676,test,Podcast,add_to_playlist,24
676,test,Podcast,add_to_playlist,29
676,test,Podcast,add_to_playlist,30
676,test,All,cancel,30
677,test,Music,add_to_playlist,11
677,test,Music,add_to_playlist,12
677,test,All,start_premium_trial,16
677,test,All,purchase_monthly,16
677,test,Music,add_to_playlist,26
677,test,All,cancel,30
678,control,All,purchase_monthly,2
678,control,All,start_premium_trial,19
678,control,Music,add_to_playlist,21
678,control,All,renew,30
679,test,All,purchase_monthly,5
679,test,Music,add_to_playlist,20
679,test,All,renew,30
680,test,All,start_premium_trial,8
680,test,All,purchase_annual,8
680,test,Mix,add_to_playlist,23
680,test,Mix,add_to_playlist,24
680,test,All,renew,30
681,test,All,start_premium_trial,2
681,test,Music,add_to_playlist,3
681,test,All,purchase_monthly,3
681,test,Music,add_to_playlist,4
681,test,Music,add_to_playlist,12
681,test,Music,add_to_playlist,24
681,test,All,renew,30
682,test,Music,add_to_playlist,9
682,test,Music,add_to_playlist,18
682,test,Music,add_to_playlist,22
682,test,All,start_premium_trial,28
682,test,All,purchase_monthly,29
682,test,All,renew,30
683,control,Music,add_to_playlist,2
683,control,Music,add_to_playlist,29
684,test,Music,add_to_playlist,4
684,test,All,start_premium_trial,27
684,test,All,purchase_monthly,27
684,test,Music,add_to_playlist,28
684,test,All,renew,30
685,test,Music,add_to_playlist,9
685,test,Music,add_to_playlist,12
685,test,Music,add_to_playlist,14
685,test,Music,add_to_playlist,19
685,test,All,purchase_monthly,23
685,test,Music,add_to_playlist,26
685,test,All,renew,30
686,test,Music,add_to_playlist,19
686,test,All,start_premium_trial,30
687,control,Music,add_to_playlist,24
688,test,All,start_premium_trial,6
688,test,All,purchase_monthly,7
688,test,Mix,add_to_playlist,14
688,test,Mix,add_to_playlist,21
688,test,Mix,add_to_playlist,22
688,test,All,renew,30
689,test,All,start_premium_trial,3
689,test,All,purchase_quarterly,5
689,test,Podcast,add_to_playlist,10
689,test,Podcast,add_to_playlist,14
689,test,Podcast,add_to_playlist,21
689,test,All,renew,30
690,test,Mix,add_to_playlist,2
690,test,Mix,add_to_playlist,3
690,test,Mix,add_to_playlist,4
690,test,Mix,add_to_playlist,10
690,test,All,start_premium_trial,14
690,test,All,purchase_quarterly,14
690,test,Mix,add_to_playlist,18
690,test,All,renew,30
691,control,Music,add_to_playlist,1
691,control,Music,add_to_playlist,3
691,control,Music,add_to_playlist,11
691,control,Music,add_to_playlist,16
692,control,Mix,add_to_playlist,3
692,control,All,purchase_monthly,15
692,control,Mix,add_to_playlist,21
692,control,Mix,add_to_playlist,27
692,control,Mix,add_to_playlist,29
692,control,All,renew,30
693,control,All,start_premium_trial,13
693,control,All,purchase_annual,14
693,control,Mix,add_to_playlist,23
693,control,Mix,add_to_playlist,27
693,control,All,renew,30
694,control,Music,add_to_playlist,3
694,control,Music,add_to_playlist,7
694,control,All,start_premium_trial,10
694,control,All,purchase_monthly,13
694,control,All,renew,30
695,control,All,start_premium_trial,4
695,control,All,purchase_monthly,5
695,control,Music,add_to_playlist,16
695,control,Music,add_to_playlist,18
695,control,Music,add_to_playlist,22
695,control,Music,add_to_playlist,24
695,control,All,renew,30
696,control,Mix,add_to_playlist,2
696,control,Mix,add_to_playlist,5
696,control,Mix,add_to_playlist,7
696,control,Mix,add_to_playlist,8
696,control,Mix,add_to_playlist,10
696,control,Mix,add_to_playlist,12
696,control,Mix,add_to_playlist,16
696,control,Mix,add_to_playlist,17
697,control,Music,add_to_playlist,4
697,control,Music,add_to_playlist,9
697,control,Music,add_to_playlist,14
697,control,Music,add_to_playlist,15
697,control,Music,add_to_playlist,18
697,control,All,start_premium_trial,26
697,control,All,purchase_monthly,26
697,control,All,renew,30
698,test,Podcast,add_to_playlist,5
698,test,Podcast,add_to_playlist,6
698,test,Podcast,add_to_playlist,9
698,test,All,start_premium_trial,11
698,test,All,purchase_monthly,11
698,test,All,cancel,30
699,test,All,start_premium_trial,3
699,test,All,purchase_monthly,4
699,test,Podcast,add_to_playlist,21
699,test,Podcast,add_to_playlist,24
699,test,All,renew,30
700,test,Mix,add_to_playlist,2
700,test,All,start_premium_trial,5
700,test,All,purchase_annual,5
700,test,Mix,add_to_playlist,9
700,test,Mix,add_to_playlist,21
700,test,All,renew,30
701,control,Music,add_to_playlist,15
701,control,All,start_premium_trial,19
701,control,All,purchase_monthly,19
701,control,Music,add_to_playlist,23
701,control,All,renew,30
702,test,Music,add_to_playlist,8
702,test,Music,add_to_playlist,21
702,test,All,start_premium_trial,26
703,test,All,start_premium_trial,2
703,test,All,purchase_monthly,2
703,test,Music,add_to_playlist,11
703,test,Music,add_to_playlist,16
703,test,Music,add_to_playlist,17
703,test,Music,add_to_playlist,24
703,test,Music,add_to_playlist,27
703,test,All,renew,30
704,test,All,start_premium_trial,5
704,test,All,purchase_monthly,5
704,test,Music,add_to_playlist,7
704,test,All,renew,30
705,test,Music,add_to_playlist,1
705,test,Music,add_to_playlist,3
705,test,All,start_premium_trial,7
705,test,All,purchase_monthly,12
705,test,Music,add_to_playlist,15
705,test,All,renew,30
706,test,All,purchase_monthly,3
706,test,Music,add_to_playlist,7
706,test,All,start_premium_trial,15
706,test,Music,add_to_playlist,18
706,test,Music,add_to_playlist,25
706,test,All,cancel,30
707,control,All,start_premium_trial,4
707,control,All,purchase_quarterly,4
707,control,Music,add_to_playlist,12
707,control,All,renew,30
708,test,All,start_premium_trial,3
708,test,All,purchase_monthly,3
708,test,Music,add_to_playlist,5
708,test,Music,add_to_playlist,21
708,test,Music,add_to_playlist,26
708,test,Music,add_to_playlist,30
708,test,All,cancel,30
709,control,Music,add_to_playlist,13
709,control,Music,add_to_playlist,15
709,control,Music,add_to_playlist,22
709,control,All,start_premium_trial,22
709,control,Music,add_to_playlist,25
709,control,All,purchase_quarterly,26
709,control,Music,add_to_playlist,29
709,control,All,renew,30
710,test,Podcast,add_to_playlist,5
710,test,Podcast,add_to_playlist,10
710,test,All,start_premium_trial,10
710,test,All,purchase_monthly,10
710,test,Podcast,add_to_playlist,17
710,test,Podcast,add_to_playlist,18
710,test,All,cancel,30
711,control,All,start_premium_trial,3
711,control,All,purchase_quarterly,3
711,control,Music,add_to_playlist,14
711,control,Music,add_to_playlist,15
711,control,Music,add_to_playlist,28
711,control,All,renew,30
712,control,All,start_premium_trial,3
712,control,All,purchase_quarterly,3
712,control,Podcast,add_to_playlist,21
712,control,Podcast,add_to_playlist,22
712,control,Podcast,add_to_playlist,27
712,control,All,renew,30
713,test,Music,add_to_playlist,8
713,test,All,start_premium_trial,12
713,test,All,purchase_quarterly,12
713,test,All,cancel,30
714,control,Podcast,add_to_playlist,9
714,control,All,start_premium_trial,10
714,control,All,purchase_monthly,10
714,control,Podcast,add_to_playlist,17
714,control,Podcast,add_to_playlist,19
714,control,All,renew,30
715,control,Mix,add_to_playlist,4
715,control,Mix,add_to_playlist,14
715,control,Mix,add_to_playlist,15
716,test,Mix,add_to_playlist,6
716,test,All,purchase_monthly,7
716,test,Mix,add_to_playlist,12
716,test,Mix,add_to_playlist,22
716,test,All,start_premium_trial,26
716,test,All,renew,30
717,control,Music,add_to_playlist,10
717,control,Music,add_to_playlist,16
717,control,Music,add_to_playlist,18
717,control,All,start_premium_trial,29
717,control,All,purchase_monthly,29
717,control,All,cancel,30
718,test,Podcast,add_to_playlist,7
718,test,Podcast,add_to_playlist,14
718,test,All,start_premium_trial,14
718,test,All,purchase_monthly,14
718,test,Podcast,add_to_playlist,19
718,test,Podcast,add_to_playlist,28
718,test,All,renew,30
719,control,All,purchase_monthly,1
719,control,Podcast,add_to_playlist,2
719,control,All,start_premium_trial,3
719,control,Podcast,add_to_playlist,14
719,control,Podcast,add_to_playlist,18
719,control,Podcast,add_to_playlist,21
719,control,Podcast,add_to_playlist,25
719,control,All,cancel,30
720,test,Podcast,add_to_playlist,4
720,test,Podcast,add_to_playlist,6
720,test,All,start_premium_trial,27
720,test,All,purchase_monthly,27
720,test,Podcast,add_to_playlist,28
720,test,All,cancel,30
721,test,Music,add_to_playlist,28
722,control,Podcast,add_to_playlist,6
722,control,All,start_premium_trial,16
722,control,All,purchase_annual,16
722,control,All,renew,30
723,control,All,start_premium_trial,9
723,control,All,purchase_monthly,9
723,control,All,renew,30
724,control,All,start_premium_trial,9
724,control,All,purchase_monthly,10
724,control,Music,add_to_playlist,13
724,control,Music,add_to_playlist,18
724,control,All,cancel,30
725,test,All,start_premium_trial,13
725,test,All,purchase_monthly,13
725,test,Music,add_to_playlist,27
725,test,All,cancel,30
726,test,Music,add_to_playlist,4
726,test,All,start_premium_trial,6
726,test,All,purchase_quarterly,6
726,test,All,renew,30
727,test,Music,add_to_playlist,7
727,test,All,start_premium_trial,7
727,test,Music,add_to_playlist,8
727,test,All,purchase_monthly,8
727,test,Music,add_to_playlist,11
727,test,Music,add_to_playlist,17
727,test,Music,add_to_playlist,23
727,test,Music,add_to_playlist,27
727,test,All,cancel,30
728,test,Music,add_to_playlist,2
728,test,Music,add_to_playlist,19
728,test,Music,add_to_playlist,23
728,test,Music,add_to_playlist,24
729,test,All,start_premium_trial,7
729,test,All,purchase_monthly,7
729,test,Music,add_to_playlist,18
729,test,Music,add_to_playlist,29
729,test,All,renew,30
730,test,All,start_premium_trial,13
730,test,All,purchase_monthly,13
730,test,All,renew,30
731,control,Music,add_to_playlist,8
731,control,All,start_premium_trial,14
731,control,All,purchase_monthly,15
731,control,All,renew,30
732,test,All,start_premium_trial,3
732,test,All,purchase_monthly,3
732,test,Podcast,add_to_playlist,6
732,test,Podcast,add_to_playlist,14
732,test,Podcast,add_to_playlist,23
732,test,Podcast,add_to_playlist,27
732,test,All,renew,30
733,test,Mix,add_to_playlist,6
733,test,Mix,add_to_playlist,16
733,test,Mix,add_to_playlist,22
